dteday,total_per_season,total_rentals,yr,workingday,weathersit,season,total_by_weather,total_by_working_day,total_rent_year,cluster
2011-01-01,471348,985,0,0,2,1,795952,1000269,,Other
2011-01-02,471348,801,0,0,2,1,795952,1000269,,Other
2011-01-03,471348,1349,0,1,1,1,2338173,2292410,,Other
2011-01-04,471348,1562,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-01-05,471348,1600,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-01-06,471348,1606,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-01-07,471348,1510,0,1,2,1,795952,2292410,,Other
2011-01-08,471348,959,0,0,2,1,795952,1000269,,Other
2011-01-09,471348,822,0,0,1,1,2338173,1000269,,Other
2011-01-10,471348,1321,0,1,1,1,2338173,2292410,,Other
2011-01-11,471348,1263,0,1,2,1,795952,2292410,,Medium Rental - Workday - Misty Weather
2011-01-12,471348,1162,0,1,1,1,2338173,2292410,,Other
2011-01-13,471348,1406,0,1,1,1,2338173,2292410,,Other
2011-01-14,471348,1421,0,1,1,1,2338173,2292410,,Other
2011-01-15,471348,1248,0,0,2,1,795952,1000269,,Other
2011-01-16,471348,1204,0,0,1,1,2338173,1000269,,Other
2011-01-17,471348,1000,0,0,2,1,795952,1000269,,Other
2011-01-18,471348,683,0,1,2,1,795952,2292410,,Other
2011-01-19,471348,1650,0,1,2,1,795952,2292410,,Other
2011-01-20,471348,1927,0,1,2,1,795952,2292410,,Other
2011-01-21,471348,1543,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-01-22,471348,981,0,0,1,1,2338173,1000269,,Other
2011-01-23,471348,986,0,0,1,1,2338173,1000269,,Other
2011-01-24,471348,1416,0,1,1,1,2338173,2292410,,Other
2011-01-25,471348,1985,0,1,2,1,795952,2292410,,Other
2011-01-26,471348,506,0,1,3,1,158331,2292410,,Other
2011-01-27,471348,431,0,1,1,1,2338173,2292410,,Other
2011-01-28,471348,1167,0,1,2,1,795952,2292410,,Medium Rental - Workday - Misty Weather
2011-01-29,471348,1098,0,0,1,1,2338173,1000269,,Other
2011-01-30,471348,1096,0,0,1,1,2338173,1000269,,Other
2011-01-31,471348,1501,0,1,2,1,795952,2292410,,Other
2011-02-01,471348,1360,0,1,2,1,795952,2292410,,Medium Rental - Workday - Misty Weather
2011-02-02,471348,1526,0,1,2,1,795952,2292410,,Other
2011-02-03,471348,1550,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-04,471348,1708,0,1,2,1,795952,2292410,,Other
2011-02-05,471348,1005,0,0,2,1,795952,1000269,,Other
2011-02-06,471348,1623,0,0,1,1,2338173,1000269,,Other
2011-02-07,471348,1712,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-08,471348,1530,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-09,471348,1605,0,1,2,1,795952,2292410,,Other
2011-02-10,471348,1538,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-11,471348,1746,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-12,471348,1472,0,0,1,1,2338173,1000269,,Other
2011-02-13,471348,1589,0,0,1,1,2338173,1000269,,Other
2011-02-14,471348,1913,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-15,471348,1815,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-16,471348,2115,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-17,471348,2475,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-18,471348,2927,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-19,471348,1635,0,0,1,1,2338173,1000269,,Other
2011-02-20,471348,1812,0,0,1,1,2338173,1000269,,Other
2011-02-21,471348,1107,0,0,2,1,795952,1000269,,Other
2011-02-22,471348,1450,0,1,1,1,2338173,2292410,,Other
2011-02-23,471348,1917,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-02-24,471348,1807,0,1,2,1,795952,2292410,,Other
2011-02-25,471348,1461,0,1,2,1,795952,2292410,,Medium Rental - Workday - Misty Weather
2011-02-26,471348,1969,0,0,1,1,2338173,1000269,,Other
2011-02-27,471348,2402,0,0,1,1,2338173,1000269,,Other
2011-02-28,471348,1446,0,1,2,1,795952,2292410,,Medium Rental - Workday - Misty Weather
2011-03-01,471348,1851,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-02,471348,2134,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-03,471348,1685,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-04,471348,1944,0,1,2,1,795952,2292410,,Other
2011-03-05,471348,2077,0,0,2,1,795952,1000269,,Other
2011-03-06,471348,605,0,0,2,1,795952,1000269,,Other
2011-03-07,471348,1872,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-08,471348,2133,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-09,471348,1891,0,1,2,1,795952,2292410,,Other
2011-03-10,471348,623,0,1,3,1,158331,2292410,,Other
2011-03-11,471348,1977,0,1,2,1,795952,2292410,,Other
2011-03-12,471348,2132,0,0,1,1,2338173,1000269,,Other
2011-03-13,471348,2417,0,0,1,1,2338173,1000269,,Other
2011-03-14,471348,2046,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-15,471348,2056,0,1,2,1,795952,2292410,,Other
2011-03-16,471348,2192,0,1,2,1,795952,2292410,,Other
2011-03-17,471348,2744,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-18,471348,3239,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-19,471348,3117,0,0,1,1,2338173,1000269,,Other
2011-03-20,471348,2471,0,0,1,1,2338173,1000269,,Other
2011-03-21,918589,2077,0,1,2,2,795952,2292410,,Other
2011-03-22,918589,2703,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-23,918589,2121,0,1,2,2,795952,2292410,,Other
2011-03-24,918589,1865,0,1,2,2,795952,2292410,,Other
2011-03-25,918589,2210,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-26,918589,2496,0,0,1,2,2338173,1000269,,Other
2011-03-27,918589,1693,0,0,2,2,795952,1000269,,Other
2011-03-28,918589,2028,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-29,918589,2425,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-03-30,918589,1536,0,1,2,2,795952,2292410,,Other
2011-03-31,918589,1685,0,1,3,2,158331,2292410,,Other
2011-04-01,918589,2227,0,1,2,2,795952,2292410,,Other
2011-04-02,918589,2252,0,0,2,2,795952,1000269,,Other
2011-04-03,918589,3249,0,0,1,2,2338173,1000269,,Other
2011-04-04,918589,3115,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-04-05,918589,1795,0,1,2,2,795952,2292410,,Other
2011-04-06,918589,2808,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-04-07,918589,3141,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-04-08,918589,1471,0,1,2,2,795952,2292410,,Medium Rental - Workday - Misty Weather
2011-04-09,918589,2455,0,0,2,2,795952,1000269,,Other
2011-04-10,918589,2895,0,0,2,2,795952,1000269,,Other
2011-04-11,918589,3348,0,1,2,2,795952,2292410,,Other
2011-04-12,918589,2034,0,1,2,2,795952,2292410,,Other
2011-04-13,918589,2162,0,1,2,2,795952,2292410,,Other
2011-04-14,918589,3267,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-04-15,918589,3126,0,0,1,2,2338173,1000269,,Other
2011-04-16,918589,795,0,0,3,2,158331,1000269,,Low Rental - Holiday - Bad Weather
2011-04-17,918589,3744,0,0,1,2,2338173,1000269,,Other
2011-04-18,918589,3429,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-04-19,918589,3204,0,1,2,2,795952,2292410,,Other
2011-04-20,918589,3944,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-04-21,918589,4189,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-04-22,918589,1683,0,1,2,2,795952,2292410,,Other
2011-04-23,918589,4036,0,0,2,2,795952,1000269,,Other
2011-04-24,918589,4191,0,0,2,2,795952,1000269,,Other
2011-04-25,918589,4073,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-04-26,918589,4400,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-04-27,918589,3872,0,1,2,2,795952,2292410,,Other
2011-04-28,918589,4058,0,1,2,2,795952,2292410,,Other
2011-04-29,918589,4595,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-04-30,918589,5312,0,0,1,2,2338173,1000269,,Other
2011-05-01,918589,3351,0,0,2,2,795952,1000269,,Other
2011-05-02,918589,4401,0,1,2,2,795952,2292410,,Other
2011-05-03,918589,4451,0,1,2,2,795952,2292410,,Other
2011-05-04,918589,2633,0,1,2,2,795952,2292410,,Other
2011-05-05,918589,4433,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-06,918589,4608,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-07,918589,4714,0,0,1,2,2338173,1000269,,Other
2011-05-08,918589,4333,0,0,1,2,2338173,1000269,,Other
2011-05-09,918589,4362,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-10,918589,4803,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-11,918589,4182,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-12,918589,4864,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-13,918589,4105,0,1,2,2,795952,2292410,,Other
2011-05-14,918589,3409,0,0,2,2,795952,1000269,,Other
2011-05-15,918589,4553,0,0,2,2,795952,1000269,,Other
2011-05-16,918589,3958,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-17,918589,4123,0,1,2,2,795952,2292410,,Other
2011-05-18,918589,3855,0,1,2,2,795952,2292410,,Other
2011-05-19,918589,4575,0,1,2,2,795952,2292410,,Other
2011-05-20,918589,4917,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-21,918589,5805,0,0,1,2,2338173,1000269,,Other
2011-05-22,918589,4660,0,0,1,2,2338173,1000269,,Other
2011-05-23,918589,4274,0,1,2,2,795952,2292410,,Other
2011-05-24,918589,4492,0,1,2,2,795952,2292410,,Other
2011-05-25,918589,4978,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-26,918589,4677,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-27,918589,4679,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-05-28,918589,4758,0,0,1,2,2338173,1000269,,Other
2011-05-29,918589,4788,0,0,1,2,2338173,1000269,,Other
2011-05-30,918589,4098,0,0,1,2,2338173,1000269,,Other
2011-05-31,918589,3982,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-01,918589,3974,0,1,2,2,795952,2292410,,Other
2011-06-02,918589,4968,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-03,918589,5312,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-04,918589,5342,0,0,1,2,2338173,1000269,,Other
2011-06-05,918589,4906,0,0,2,2,795952,1000269,,Other
2011-06-06,918589,4548,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-07,918589,4833,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-08,918589,4401,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-09,918589,3915,0,1,2,2,795952,2292410,,Other
2011-06-10,918589,4586,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-11,918589,4966,0,0,1,2,2338173,1000269,,Other
2011-06-12,918589,4460,0,0,1,2,2338173,1000269,,Other
2011-06-13,918589,5020,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-14,918589,4891,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-15,918589,5180,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-16,918589,3767,0,1,2,2,795952,2292410,,Other
2011-06-17,918589,4844,0,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-18,918589,5119,0,0,1,2,2338173,1000269,,Other
2011-06-19,918589,4744,0,0,2,2,795952,1000269,,Other
2011-06-20,918589,4010,0,1,2,2,795952,2292410,,Other
2011-06-21,1061129,4835,0,1,2,3,795952,2292410,,Other
2011-06-22,1061129,4507,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-23,1061129,4790,0,1,2,3,795952,2292410,,Other
2011-06-24,1061129,4991,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-25,1061129,5202,0,0,1,3,2338173,1000269,,Other
2011-06-26,1061129,5305,0,0,1,3,2338173,1000269,,Other
2011-06-27,1061129,4708,0,1,2,3,795952,2292410,,Other
2011-06-28,1061129,4648,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-29,1061129,5225,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-06-30,1061129,5515,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-01,1061129,5362,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-02,1061129,5119,0,0,1,3,2338173,1000269,,Other
2011-07-03,1061129,4649,0,0,2,3,795952,1000269,,Other
2011-07-04,1061129,6043,0,0,2,3,795952,1000269,,Other
2011-07-05,1061129,4665,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-06,1061129,4629,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-07,1061129,4592,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-08,1061129,4040,0,1,2,3,795952,2292410,,Other
2011-07-09,1061129,5336,0,0,1,3,2338173,1000269,,Other
2011-07-10,1061129,4881,0,0,1,3,2338173,1000269,,Other
2011-07-11,1061129,4086,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-12,1061129,4258,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-13,1061129,4342,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-14,1061129,5084,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-15,1061129,5538,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-16,1061129,5923,0,0,1,3,2338173,1000269,,Other
2011-07-17,1061129,5302,0,0,1,3,2338173,1000269,,Other
2011-07-18,1061129,4458,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-19,1061129,4541,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-20,1061129,4332,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-21,1061129,3784,0,1,2,3,795952,2292410,,Other
2011-07-22,1061129,3387,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-23,1061129,3285,0,0,1,3,2338173,1000269,,Other
2011-07-24,1061129,3606,0,0,1,3,2338173,1000269,,Other
2011-07-25,1061129,3840,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-26,1061129,4590,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-27,1061129,4656,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-28,1061129,4390,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-29,1061129,3846,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-07-30,1061129,4475,0,0,1,3,2338173,1000269,,Other
2011-07-31,1061129,4302,0,0,1,3,2338173,1000269,,Other
2011-08-01,1061129,4266,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-02,1061129,4845,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-03,1061129,3574,0,1,2,3,795952,2292410,,Other
2011-08-04,1061129,4576,0,1,2,3,795952,2292410,,Other
2011-08-05,1061129,4866,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-06,1061129,4294,0,0,2,3,795952,1000269,,Other
2011-08-07,1061129,3785,0,0,1,3,2338173,1000269,,Other
2011-08-08,1061129,4326,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-09,1061129,4602,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-10,1061129,4780,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-11,1061129,4792,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-12,1061129,4905,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-13,1061129,4150,0,0,2,3,795952,1000269,,Other
2011-08-14,1061129,3820,0,0,2,3,795952,1000269,,Other
2011-08-15,1061129,4338,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-16,1061129,4725,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-17,1061129,4694,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-18,1061129,3805,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-19,1061129,4153,0,1,2,3,795952,2292410,,Other
2011-08-20,1061129,5191,0,0,1,3,2338173,1000269,,Other
2011-08-21,1061129,3873,0,0,1,3,2338173,1000269,,Other
2011-08-22,1061129,4758,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-23,1061129,5895,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-24,1061129,5130,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-25,1061129,3542,0,1,2,3,795952,2292410,,Other
2011-08-26,1061129,4661,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-27,1061129,1115,0,0,2,3,795952,1000269,,Other
2011-08-28,1061129,4334,0,0,1,3,2338173,1000269,,Other
