dteday,total_per_season,total_rentals,yr,workingday,weathersit,season,total_by_weather,total_by_working_day,total_rent_year,cluster
2011-08-29,1061129,4634,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-30,1061129,5204,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-08-31,1061129,5058,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-09-01,1061129,5115,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-09-02,1061129,4727,0,1,2,3,795952,2292410,,Other
2011-09-03,1061129,4484,0,0,1,3,2338173,1000269,,Other
2011-09-04,1061129,4940,0,0,1,3,2338173,1000269,,Other
2011-09-05,1061129,3351,0,0,2,3,795952,1000269,,Other
2011-09-06,1061129,2710,0,1,3,3,158331,2292410,,Other
2011-09-07,1061129,1996,0,1,3,3,158331,2292410,,Other
2011-09-08,1061129,1842,0,1,3,3,158331,2292410,,Other
2011-09-09,1061129,3544,0,1,2,3,795952,2292410,,Other
2011-09-10,1061129,5345,0,0,1,3,2338173,1000269,,Other
2011-09-11,1061129,5046,0,0,1,3,2338173,1000269,,Other
2011-09-12,1061129,4713,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-09-13,1061129,4763,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-09-14,1061129,4785,0,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2011-09-15,1061129,3659,0,1,2,3,795952,2292410,,Other
2011-09-16,1061129,4760,0,1,2,3,795952,2292410,,Other
2011-09-17,1061129,4511,0,0,2,3,795952,1000269,,Other
2011-09-18,1061129,4274,0,0,1,3,2338173,1000269,,Other
2011-09-19,1061129,4539,0,1,2,3,795952,2292410,,Other
2011-09-20,1061129,3641,0,1,2,3,795952,2292410,,Other
2011-09-21,1061129,4352,0,1,2,3,795952,2292410,,Other
2011-09-22,1061129,4795,0,1,2,3,795952,2292410,,Other
2011-09-23,841613,2395,0,1,2,4,795952,2292410,,Other
2011-09-24,841613,5423,0,0,2,4,795952,1000269,,Other
2011-09-25,841613,5010,0,0,2,4,795952,1000269,,Other
2011-09-26,841613,4630,0,1,2,4,795952,2292410,,Other
2011-09-27,841613,4120,0,1,2,4,795952,2292410,,Other
2011-09-28,841613,3907,0,1,2,4,795952,2292410,,Other
2011-09-29,841613,4839,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-09-30,841613,5202,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-10-01,841613,2429,0,0,2,4,795952,1000269,,Other
2011-10-02,841613,2918,0,0,2,4,795952,1000269,,Other
2011-10-03,841613,3570,0,1,2,4,795952,2292410,,Other
2011-10-04,841613,4456,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-10-05,841613,4826,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-10-06,841613,4765,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-10-07,841613,4985,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-10-08,841613,5409,0,0,1,4,2338173,1000269,,Other
2011-10-09,841613,5511,0,0,1,4,2338173,1000269,,Other
2011-10-10,841613,5117,0,0,1,4,2338173,1000269,,Other
2011-10-11,841613,4563,0,1,2,4,795952,2292410,,Other
2011-10-12,841613,2416,0,1,3,4,158331,2292410,,Other
2011-10-13,841613,2913,0,1,2,4,795952,2292410,,Other
2011-10-14,841613,3644,0,1,2,4,795952,2292410,,Other
2011-10-15,841613,5217,0,0,1,4,2338173,1000269,,Other
2011-10-16,841613,5041,0,0,1,4,2338173,1000269,,Other
2011-10-17,841613,4570,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-10-18,841613,4748,0,1,2,4,795952,2292410,,Other
2011-10-19,841613,2424,0,1,3,4,158331,2292410,,Other
2011-10-20,841613,4195,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-10-21,841613,4304,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-10-22,841613,4308,0,0,1,4,2338173,1000269,,Other
2011-10-23,841613,4381,0,0,1,4,2338173,1000269,,Other
2011-10-24,841613,4187,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-10-25,841613,4687,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-10-26,841613,3894,0,1,2,4,795952,2292410,,Other
2011-10-27,841613,2659,0,1,2,4,795952,2292410,,Other
2011-10-28,841613,3747,0,1,2,4,795952,2292410,,Other
2011-10-29,841613,627,0,0,3,4,158331,1000269,,Low Rental - Holiday - Bad Weather
2011-10-30,841613,3331,0,0,1,4,2338173,1000269,,Other
2011-10-31,841613,3669,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-01,841613,4068,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-02,841613,4186,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-03,841613,3974,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-04,841613,4046,0,1,2,4,795952,2292410,,Other
2011-11-05,841613,3926,0,0,1,4,2338173,1000269,,Other
2011-11-06,841613,3649,0,0,1,4,2338173,1000269,,Other
2011-11-07,841613,4035,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-08,841613,4205,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-09,841613,4109,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-10,841613,2933,0,1,2,4,795952,2292410,,Other
2011-11-11,841613,3368,0,0,1,4,2338173,1000269,,Other
2011-11-12,841613,4067,0,0,1,4,2338173,1000269,,Other
2011-11-13,841613,3717,0,0,1,4,2338173,1000269,,Other
2011-11-14,841613,4486,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-15,841613,4195,0,1,2,4,795952,2292410,,Other
2011-11-16,841613,1817,0,1,3,4,158331,2292410,,Other
2011-11-17,841613,3053,0,1,2,4,795952,2292410,,Other
2011-11-18,841613,3392,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-19,841613,3663,0,0,1,4,2338173,1000269,,Other
2011-11-20,841613,3520,0,0,2,4,795952,1000269,,Other
2011-11-21,841613,2765,0,1,3,4,158331,2292410,,Other
2011-11-22,841613,1607,0,1,3,4,158331,2292410,,Other
2011-11-23,841613,2566,0,1,2,4,795952,2292410,,Other
2011-11-24,841613,1495,0,0,1,4,2338173,1000269,,Other
2011-11-25,841613,2792,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-26,841613,3068,0,0,1,4,2338173,1000269,,Other
2011-11-27,841613,3071,0,0,1,4,2338173,1000269,,Other
2011-11-28,841613,3867,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-11-29,841613,2914,0,1,2,4,795952,2292410,,Other
2011-11-30,841613,3613,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-01,841613,3727,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-02,841613,3940,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-03,841613,3614,0,0,1,4,2338173,1000269,,Other
2011-12-04,841613,3485,0,0,1,4,2338173,1000269,,Other
2011-12-05,841613,3811,0,1,2,4,795952,2292410,,Other
2011-12-06,841613,2594,0,1,3,4,158331,2292410,,Other
2011-12-07,841613,705,0,1,3,4,158331,2292410,,Other
2011-12-08,841613,3322,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-09,841613,3620,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-10,841613,3190,0,0,1,4,2338173,1000269,,Other
2011-12-11,841613,2743,0,0,1,4,2338173,1000269,,Other
2011-12-12,841613,3310,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-13,841613,3523,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-14,841613,3740,0,1,2,4,795952,2292410,,Other
2011-12-15,841613,3709,0,1,2,4,795952,2292410,,Other
2011-12-16,841613,3577,0,1,2,4,795952,2292410,,Other
2011-12-17,841613,2739,0,0,2,4,795952,1000269,,Other
2011-12-18,841613,2431,0,0,1,4,2338173,1000269,,Other
2011-12-19,841613,3403,0,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-20,841613,3750,0,1,2,4,795952,2292410,,Other
2011-12-21,471348,2660,0,1,2,1,795952,2292410,,Other
2011-12-22,471348,3068,0,1,2,1,795952,2292410,,Other
2011-12-23,471348,2209,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-24,471348,1011,0,0,1,1,2338173,1000269,,Other
2011-12-25,471348,754,0,0,1,1,2338173,1000269,,Other
2011-12-26,471348,1317,0,0,1,1,2338173,1000269,,Other
2011-12-27,471348,1162,0,1,2,1,795952,2292410,,Medium Rental - Workday - Misty Weather
2011-12-28,471348,2302,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-29,471348,2423,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-30,471348,2999,0,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2011-12-31,471348,2485,0,0,1,1,2338173,1000269,,Other
2012-01-01,471348,2294,1,0,1,1,2338173,1000269,,Other
2012-01-02,471348,1951,1,0,1,1,2338173,1000269,,Other
2012-01-03,471348,2236,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-01-04,471348,2368,1,1,2,1,795952,2292410,,Other
2012-01-05,471348,3272,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-01-06,471348,4098,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-01-07,471348,4521,1,0,1,1,2338173,1000269,,Other
2012-01-08,471348,3425,1,0,1,1,2338173,1000269,,Other
2012-01-09,471348,2376,1,1,2,1,795952,2292410,,Other
2012-01-10,471348,3598,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-01-11,471348,2177,1,1,2,1,795952,2292410,,Other
2012-01-12,471348,4097,1,1,2,1,795952,2292410,,Other
2012-01-13,471348,3214,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-01-14,471348,2493,1,0,1,1,2338173,1000269,,Other
2012-01-15,471348,2311,1,0,1,1,2338173,1000269,,Other
2012-01-16,471348,2298,1,0,1,1,2338173,1000269,,Other
2012-01-17,471348,2935,1,1,2,1,795952,2292410,,Other
2012-01-18,471348,3376,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-01-19,471348,3292,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-01-20,471348,3163,1,1,2,1,795952,2292410,,Other
2012-01-21,471348,1301,1,0,2,1,795952,1000269,,Other
2012-01-22,471348,1977,1,0,2,1,795952,1000269,,Other
2012-01-23,471348,2432,1,1,2,1,795952,2292410,,Other
2012-01-24,471348,4339,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-01-25,471348,4270,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-01-26,471348,4075,1,1,2,1,795952,2292410,,Other
2012-01-27,471348,3456,1,1,2,1,795952,2292410,,Other
2012-01-28,471348,4023,1,0,1,1,2338173,1000269,,Other
2012-01-29,471348,3243,1,0,1,1,2338173,1000269,,Other
2012-01-30,471348,3624,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-01-31,471348,4509,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-01,471348,4579,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-02,471348,3761,1,1,2,1,795952,2292410,,Other
2012-02-03,471348,4151,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-04,471348,2832,1,0,2,1,795952,1000269,,Other
2012-02-05,471348,2947,1,0,2,1,795952,1000269,,Other
2012-02-06,471348,3784,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-07,471348,4375,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-08,471348,2802,1,1,2,1,795952,2292410,,Other
2012-02-09,471348,3830,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-10,471348,3831,1,1,2,1,795952,2292410,,Other
2012-02-11,471348,2169,1,0,3,1,158331,1000269,,Other
2012-02-12,471348,1529,1,0,1,1,2338173,1000269,,Other
2012-02-13,471348,3422,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-14,471348,3922,1,1,2,1,795952,2292410,,Other
2012-02-15,471348,4169,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-16,471348,3005,1,1,2,1,795952,2292410,,Other
2012-02-17,471348,4154,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-18,471348,4318,1,0,1,1,2338173,1000269,,Other
2012-02-19,471348,2689,1,0,2,1,795952,1000269,,Other
2012-02-20,471348,3129,1,0,1,1,2338173,1000269,,Other
2012-02-21,471348,3777,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-22,471348,4773,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-23,471348,5062,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-24,471348,3487,1,1,2,1,795952,2292410,,Other
2012-02-25,471348,2732,1,0,1,1,2338173,1000269,,Other
2012-02-26,471348,3389,1,0,1,1,2338173,1000269,,Other
2012-02-27,471348,4322,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-28,471348,4363,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-02-29,471348,1834,1,1,2,1,795952,2292410,,Other
2012-03-01,471348,4990,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-02,471348,3194,1,1,2,1,795952,2292410,,Other
2012-03-03,471348,4066,1,0,2,1,795952,1000269,,Other
2012-03-04,471348,3423,1,0,1,1,2338173,1000269,,Other
2012-03-05,471348,3333,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-06,471348,3956,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-07,471348,4916,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-08,471348,5382,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-09,471348,4569,1,1,2,1,795952,2292410,,Other
2012-03-10,471348,4118,1,0,1,1,2338173,1000269,,Other
2012-03-11,471348,4911,1,0,1,1,2338173,1000269,,Other
2012-03-12,471348,5298,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-13,471348,5847,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-14,471348,6312,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-15,471348,6192,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-16,471348,4378,1,1,2,1,795952,2292410,,Other
2012-03-17,471348,7836,1,0,2,1,795952,1000269,,Other
2012-03-18,471348,5892,1,0,2,1,795952,1000269,,Other
2012-03-19,471348,6153,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-20,471348,6093,1,1,1,1,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-21,918589,6230,1,1,2,2,795952,2292410,,Other
2012-03-22,918589,6871,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-23,918589,8362,1,1,2,2,795952,2292410,,Other
2012-03-24,918589,3372,1,0,2,2,795952,1000269,,Other
2012-03-25,918589,4996,1,0,2,2,795952,1000269,,Other
2012-03-26,918589,5558,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-27,918589,5102,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-28,918589,5698,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-29,918589,6133,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-03-30,918589,5459,1,1,2,2,795952,2292410,,Other
2012-03-31,918589,6235,1,0,2,2,795952,1000269,,Other
2012-04-01,918589,6041,1,0,2,2,795952,1000269,,Other
2012-04-02,918589,5936,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-03,918589,6772,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-04,918589,6436,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-05,918589,6457,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-06,918589,6460,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-07,918589,6857,1,0,1,2,2338173,1000269,,Other
2012-04-08,918589,5169,1,0,1,2,2338173,1000269,,Other
2012-04-09,918589,5585,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-10,918589,5918,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-11,918589,4862,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-12,918589,5409,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-13,918589,6398,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-14,918589,7460,1,0,1,2,2338173,1000269,,Other
2012-04-15,918589,7132,1,0,1,2,2338173,1000269,,Other
2012-04-16,918589,6370,1,0,1,2,2338173,1000269,,Other
2012-04-17,918589,6691,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-18,918589,4367,1,1,2,2,795952,2292410,,Other
2012-04-19,918589,6565,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-20,918589,7290,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-21,918589,6624,1,0,1,2,2338173,1000269,,Other
2012-04-22,918589,1027,1,0,3,2,158331,1000269,,Other
2012-04-23,918589,3214,1,1,2,2,795952,2292410,,Other
2012-04-24,918589,5633,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-25,918589,6196,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-26,918589,5026,1,1,2,2,795952,2292410,,Other
2012-04-27,918589,6233,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-04-28,918589,4220,1,0,2,2,795952,1000269,,Other
2012-04-29,918589,6304,1,0,1,2,2338173,1000269,,Other
2012-04-30,918589,5572,1,1,2,2,795952,2292410,,Other
2012-05-01,918589,5740,1,1,2,2,795952,2292410,,Other
