dteday,total_per_season,total_rentals,yr,workingday,weathersit,season,total_by_weather,total_by_working_day,total_rent_year,cluster
2012-05-02,918589,6169,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-05-03,918589,6421,1,1,2,2,795952,2292410,,Other
2012-05-04,918589,6296,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-05-05,918589,6883,1,0,2,2,795952,1000269,,Other
2012-05-06,918589,6359,1,0,2,2,795952,1000269,,Other
2012-05-07,918589,6273,1,1,2,2,795952,2292410,,Other
2012-05-08,918589,5728,1,1,2,2,795952,2292410,,Other
2012-05-09,918589,4717,1,1,2,2,795952,2292410,,Other
2012-05-10,918589,6572,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-05-11,918589,7030,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-05-12,918589,7429,1,0,1,2,2338173,1000269,,Other
2012-05-13,918589,6118,1,0,1,2,2338173,1000269,,Other
2012-05-14,918589,2843,1,1,2,2,795952,2292410,,Other
2012-05-15,918589,5115,1,1,2,2,795952,2292410,,Other
2012-05-16,918589,7424,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-05-17,918589,7384,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-05-18,918589,7639,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-05-19,918589,8294,1,0,1,2,2338173,1000269,,Other
2012-05-20,918589,7129,1,0,1,2,2338173,1000269,,Other
2012-05-21,918589,4359,1,1,2,2,795952,2292410,,Other
2012-05-22,918589,6073,1,1,2,2,795952,2292410,,Other
2012-05-23,918589,5260,1,1,2,2,795952,2292410,,Other
2012-05-24,918589,6770,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-05-25,918589,6734,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-05-26,918589,6536,1,0,1,2,2338173,1000269,,Other
2012-05-27,918589,6591,1,0,1,2,2338173,1000269,,Other
2012-05-28,918589,6043,1,0,1,2,2338173,1000269,,Other
2012-05-29,918589,5743,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-05-30,918589,6855,1,1,2,2,795952,2292410,,Other
2012-05-31,918589,7338,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-01,918589,4127,1,1,2,2,795952,2292410,,Other
2012-06-02,918589,8120,1,0,1,2,2338173,1000269,,Other
2012-06-03,918589,7641,1,0,1,2,2338173,1000269,,Other
2012-06-04,918589,6998,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-05,918589,7001,1,1,2,2,795952,2292410,,Other
2012-06-06,918589,7055,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-07,918589,7494,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-08,918589,7736,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-09,918589,7498,1,0,1,2,2338173,1000269,,Other
2012-06-10,918589,6598,1,0,1,2,2338173,1000269,,Other
2012-06-11,918589,6664,1,1,2,2,795952,2292410,,Other
2012-06-12,918589,4972,1,1,2,2,795952,2292410,,Other
2012-06-13,918589,7421,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-14,918589,7363,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-15,918589,7665,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-16,918589,7702,1,0,1,2,2338173,1000269,,Other
2012-06-17,918589,6978,1,0,1,2,2338173,1000269,,Other
2012-06-18,918589,5099,1,1,2,2,795952,2292410,,Other
2012-06-19,918589,6825,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-20,918589,6211,1,1,1,2,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-21,1061129,5905,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-22,1061129,5823,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-23,1061129,7458,1,0,1,3,2338173,1000269,,Other
2012-06-24,1061129,6891,1,0,1,3,2338173,1000269,,Other
2012-06-25,1061129,6779,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-26,1061129,7442,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-27,1061129,7335,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-28,1061129,6879,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-29,1061129,5463,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-06-30,1061129,5687,1,0,1,3,2338173,1000269,,Other
2012-07-01,1061129,5531,1,0,1,3,2338173,1000269,,Other
2012-07-02,1061129,6227,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-03,1061129,6660,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-04,1061129,7403,1,0,1,3,2338173,1000269,,Other
2012-07-05,1061129,6241,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-06,1061129,6207,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-07,1061129,4840,1,0,1,3,2338173,1000269,,Other
2012-07-08,1061129,4672,1,0,1,3,2338173,1000269,,Other
2012-07-09,1061129,6569,1,1,2,3,795952,2292410,,Other
2012-07-10,1061129,6290,1,1,2,3,795952,2292410,,Other
2012-07-11,1061129,7264,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-12,1061129,7446,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-13,1061129,7499,1,1,2,3,795952,2292410,,Other
2012-07-14,1061129,6969,1,0,2,3,795952,1000269,,Other
2012-07-15,1061129,6031,1,0,1,3,2338173,1000269,,Other
2012-07-16,1061129,6830,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-17,1061129,6786,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-18,1061129,5713,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-19,1061129,6591,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-20,1061129,5870,1,1,2,3,795952,2292410,,Other
2012-07-21,1061129,4459,1,0,3,3,158331,1000269,,Other
2012-07-22,1061129,7410,1,0,2,3,795952,1000269,,Other
2012-07-23,1061129,6966,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-24,1061129,7592,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-25,1061129,8173,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-26,1061129,6861,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-27,1061129,6904,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-28,1061129,6685,1,0,1,3,2338173,1000269,,Other
2012-07-29,1061129,6597,1,0,1,3,2338173,1000269,,Other
2012-07-30,1061129,7105,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-07-31,1061129,7216,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-01,1061129,7580,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-02,1061129,7261,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-03,1061129,7175,1,1,2,3,795952,2292410,,Other
2012-08-04,1061129,6824,1,0,1,3,2338173,1000269,,Other
2012-08-05,1061129,5464,1,0,1,3,2338173,1000269,,Other
2012-08-06,1061129,7013,1,1,2,3,795952,2292410,,Other
2012-08-07,1061129,7273,1,1,2,3,795952,2292410,,Other
2012-08-08,1061129,7534,1,1,2,3,795952,2292410,,Other
2012-08-09,1061129,7286,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-10,1061129,5786,1,1,2,3,795952,2292410,,Other
2012-08-11,1061129,6299,1,0,2,3,795952,1000269,,Other
2012-08-12,1061129,6544,1,0,1,3,2338173,1000269,,Other
2012-08-13,1061129,6883,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-14,1061129,6784,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-15,1061129,7347,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-16,1061129,7605,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-17,1061129,7148,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-18,1061129,7865,1,0,1,3,2338173,1000269,,Other
2012-08-19,1061129,4549,1,0,2,3,795952,1000269,,Other
2012-08-20,1061129,6530,1,1,2,3,795952,2292410,,Other
2012-08-21,1061129,7006,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-22,1061129,7375,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-23,1061129,7765,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-24,1061129,7582,1,1,2,3,795952,2292410,,Other
2012-08-25,1061129,6053,1,0,2,3,795952,1000269,,Other
2012-08-26,1061129,5255,1,0,2,3,795952,1000269,,Other
2012-08-27,1061129,6917,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-28,1061129,7040,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-29,1061129,7697,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-30,1061129,7713,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-08-31,1061129,7350,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-01,1061129,6140,1,0,2,3,795952,1000269,,Other
2012-09-02,1061129,5810,1,0,2,3,795952,1000269,,Other
2012-09-03,1061129,6034,1,0,1,3,2338173,1000269,,Other
2012-09-04,1061129,6864,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-05,1061129,7112,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-06,1061129,6203,1,1,2,3,795952,2292410,,Other
2012-09-07,1061129,7504,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-08,1061129,5976,1,0,2,3,795952,1000269,,Other
2012-09-09,1061129,8227,1,0,1,3,2338173,1000269,,Other
2012-09-10,1061129,7525,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-11,1061129,7767,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-12,1061129,7870,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-13,1061129,7804,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-14,1061129,8009,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-15,1061129,8714,1,0,1,3,2338173,1000269,,Other
2012-09-16,1061129,7333,1,0,1,3,2338173,1000269,,Other
2012-09-17,1061129,6869,1,1,2,3,795952,2292410,,Other
2012-09-18,1061129,4073,1,1,2,3,795952,2292410,,Other
2012-09-19,1061129,7591,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-20,1061129,7720,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-21,1061129,8167,1,1,1,3,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-22,1061129,8395,1,0,1,3,2338173,1000269,,Other
2012-09-23,841613,7907,1,0,1,4,2338173,1000269,,Other
2012-09-24,841613,7436,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-25,841613,7538,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-26,841613,7733,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-09-27,841613,7393,1,1,2,4,795952,2292410,,Other
2012-09-28,841613,7415,1,1,2,4,795952,2292410,,Other
2012-09-29,841613,8555,1,0,1,4,2338173,1000269,,Other
2012-09-30,841613,6889,1,0,1,4,2338173,1000269,,Other
2012-10-01,841613,6778,1,1,2,4,795952,2292410,,Other
2012-10-02,841613,4639,1,1,3,4,158331,2292410,,Other
2012-10-03,841613,7572,1,1,2,4,795952,2292410,,Other
2012-10-04,841613,7328,1,1,2,4,795952,2292410,,Other
2012-10-05,841613,8156,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-10-06,841613,7965,1,0,1,4,2338173,1000269,,Other
2012-10-07,841613,3510,1,0,2,4,795952,1000269,,Other
2012-10-08,841613,5478,1,0,2,4,795952,1000269,,Other
2012-10-09,841613,6392,1,1,2,4,795952,2292410,,Other
2012-10-10,841613,7691,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-10-11,841613,7570,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-10-12,841613,7282,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-10-13,841613,7109,1,0,1,4,2338173,1000269,,Other
2012-10-14,841613,6639,1,0,1,4,2338173,1000269,,Other
2012-10-15,841613,5875,1,1,2,4,795952,2292410,,Other
2012-10-16,841613,7534,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-10-17,841613,7461,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-10-18,841613,7509,1,1,2,4,795952,2292410,,Other
2012-10-19,841613,5424,1,1,2,4,795952,2292410,,Other
2012-10-20,841613,8090,1,0,1,4,2338173,1000269,,Other
2012-10-21,841613,6824,1,0,1,4,2338173,1000269,,Other
2012-10-22,841613,7058,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-10-23,841613,7466,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-10-24,841613,7693,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-10-25,841613,7359,1,1,2,4,795952,2292410,,Other
2012-10-26,841613,7444,1,1,2,4,795952,2292410,,Other
2012-10-27,841613,7852,1,0,2,4,795952,1000269,,Other
2012-10-28,841613,4459,1,0,2,4,795952,1000269,,Other
2012-10-29,841613,22,1,1,3,4,158331,2292410,,Other
2012-10-30,841613,1096,1,1,2,4,795952,2292410,,Medium Rental - Workday - Misty Weather
2012-10-31,841613,5566,1,1,2,4,795952,2292410,,Other
2012-11-01,841613,5986,1,1,2,4,795952,2292410,,Other
2012-11-02,841613,5847,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-03,841613,5138,1,0,2,4,795952,1000269,,Other
2012-11-04,841613,5107,1,0,1,4,2338173,1000269,,Other
2012-11-05,841613,5259,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-06,841613,5686,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-07,841613,5035,1,1,2,4,795952,2292410,,Other
2012-11-08,841613,5315,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-09,841613,5992,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-10,841613,6536,1,0,1,4,2338173,1000269,,Other
2012-11-11,841613,6852,1,0,1,4,2338173,1000269,,Other
2012-11-12,841613,6269,1,0,1,4,2338173,1000269,,Other
2012-11-13,841613,4094,1,1,2,4,795952,2292410,,Other
2012-11-14,841613,5495,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-15,841613,5445,1,1,2,4,795952,2292410,,Other
2012-11-16,841613,5698,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-17,841613,5629,1,0,1,4,2338173,1000269,,Other
2012-11-18,841613,4669,1,0,1,4,2338173,1000269,,Other
2012-11-19,841613,5499,1,1,2,4,795952,2292410,,Other
2012-11-20,841613,5634,1,1,2,4,795952,2292410,,Other
2012-11-21,841613,5146,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-22,841613,2425,1,0,1,4,2338173,1000269,,Other
2012-11-23,841613,3910,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-24,841613,2277,1,0,1,4,2338173,1000269,,Other
2012-11-25,841613,2424,1,0,1,4,2338173,1000269,,Other
2012-11-26,841613,5087,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-27,841613,3959,1,1,2,4,795952,2292410,,Other
2012-11-28,841613,5260,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-29,841613,5323,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-11-30,841613,5668,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-12-01,841613,5191,1,0,2,4,795952,1000269,,Other
2012-12-02,841613,4649,1,0,2,4,795952,1000269,,Other
2012-12-03,841613,6234,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-12-04,841613,6606,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-12-05,841613,5729,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-12-06,841613,5375,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-12-07,841613,5008,1,1,2,4,795952,2292410,,Other
2012-12-08,841613,5582,1,0,2,4,795952,1000269,,Other
2012-12-09,841613,3228,1,0,2,4,795952,1000269,,Other
2012-12-10,841613,5170,1,1,2,4,795952,2292410,,Other
2012-12-11,841613,5501,1,1,2,4,795952,2292410,,Other
2012-12-12,841613,5319,1,1,2,4,795952,2292410,,Other
2012-12-13,841613,5532,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-12-14,841613,5611,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-12-15,841613,5047,1,0,1,4,2338173,1000269,,Other
2012-12-16,841613,3786,1,0,2,4,795952,1000269,,Other
2012-12-17,841613,4585,1,1,2,4,795952,2292410,,Other
2012-12-18,841613,5557,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-12-19,841613,5267,1,1,1,4,2338173,2292410,,High Rental - Workday - Clear Weather
2012-12-20,841613,4128,1,1,2,4,795952,2292410,,Other
2012-12-21,471348,3623,1,1,2,1,795952,2292410,,Other
2012-12-22,471348,1749,1,0,1,1,2338173,1000269,,Other
2012-12-23,471348,1787,1,0,1,1,2338173,1000269,,Other
2012-12-24,471348,920,1,1,2,1,795952,2292410,,Other
2012-12-25,471348,1013,1,0,2,1,795952,1000269,,Other
2012-12-26,471348,441,1,1,3,1,158331,2292410,,Other
2012-12-27,471348,2114,1,1,2,1,795952,2292410,,Other
2012-12-28,471348,3095,1,1,2,1,795952,2292410,,Other
2012-12-29,471348,1341,1,0,2,1,795952,1000269,,Other
2012-12-30,471348,1796,1,0,1,1,2338173,1000269,,Other
2012-12-31,471348,2729,1,1,2,1,795952,2292410,,Other
